,Client_ID,Scenario,DataVolume(Samples),FeatureCount,Local_Accuracy(%),Train_Time(s),Latency(ms),C_p,BW,Weights_Path,Label0,Label1,Label2,Label3,Label4,Quality_Factor,Mean_Quality_Factor(%),Reliability_Score
0,1,IID,1595,43,89.69,6.993114471435547,6993.114471435547,0.14299780220739328,5535.291139240507,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz,319,319,319,319,319,"[0.0, 88.4012520313263, 88.7147307395935, 88.96551728248596, 89.40438628196716, 0.0, 0.0, 90.09404182434082, 0.0, 91.03448390960693]",53.66144120693207,0.6
1,2,IID,520,43,87.77,6.251137971878052,6251.137971878052,0.15997087322319434,5869.637583892618,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz,104,104,104,104,104,"[0.0, 87.5, 87.5, 87.69230842590332, 87.5, 87.69230842590332, 0.0, 89.03846144676208, 88.84615302085876, 89.03846144676208]",70.48076927661896,0.8
2,3,IID,1125,43,87.38,6.785057544708252,6785.057544708252,0.14738268517411648,5791.894039735099,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz,225,225,225,225,225,"[0.0, 0.0, 90.48888683319092, 90.57777523994446, 90.84444642066956, 91.02222323417664, 91.11111164093018, 91.46666526794434, 91.91111326217651, 92.44444370269775]",72.98666656017303,0.8
3,4,IID,1735,43,89.67,7.253951549530029,7253.951549530029,0.13785589732327178,5535.291139240507,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_4_local.npz,347,347,347,347,347,"[85.0720465183258, 87.838613986969, 88.18444013595581, 88.47262263298035, 88.53026032447815, 88.70316743850708, 89.0489935874939, 0.0, 89.56772089004517, 90.08645415306091]",79.55043196678162,0.9
4,5,IID,1405,43,88.93,7.085189342498779,7085.189342498779,0.14113948853868225,5466.1,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz,281,281,281,281,281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.89679908752441, 0.0, 0.0, 89.60853815078735]",17.850533723831177,0.2
5,6,IID,865,43,88.94,6.19097900390625,6190.97900390625,0.1615253418512713,2803.128205128205,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_6_local.npz,173,173,173,173,173,"[0.0, 87.97687888145447, 88.6705219745636, 0.0, 0.0, 89.13294672966003, 89.4797682762146, 90.40462374687195, 89.94219899177551, 90.63583612442017]",62.62427747249603,0.7
6,7,IID,590,43,87.47,6.762144565582275,6762.144565582275,0.14788207946481427,5084.7441860465115,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_7_local.npz,118,118,118,118,118,"[0.0, 92.03389883041382, 92.20339059829712, 92.88135766983032, 92.54237413406372, 0.0, 92.37288236618042, 0.0, 92.37288236618042, 0.0]",55.44067859649658,0.6
7,8,IID,1605,43,89.48,6.634466171264648,6634.466171264648,0.15072802757382694,5365.496932515337,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz,321,321,321,321,321,"[84.92211699485779, 0.0, 88.03738355636597, 88.53582739830017, 0.0, 0.0, 0.0, 88.97196054458618, 0.0, 89.28349018096924]",43.975077867507935,0.5
8,9,IID,1765,43,89.66,6.693992376327515,6693.992376327515,0.1493876813389238,4164.647619047619,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz,353,353,353,353,353,"[0.0, 88.27195763587952, 0.0, 88.38527202606201, 88.66855502128601, 88.7252151966095, 0.0, 0.0, 90.02832770347595, 90.14164209365845]",53.422096967697144,0.6
9,10,IID,1515,43,88.46,7.020776748657227,7020.776748657227,0.14243438237674444,5365.496932515337,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz,303,303,303,303,303,"[0.0, 87.45874762535095, 87.72277235984802, 0.0, 87.85478472709656, 88.05280327796936, 88.38284015655518, 0.0, 89.43894505500793, 0.0]",52.8910893201828,0.6
10,11,IID,1345,43,88.63,6.456237316131592,6456.237316131592,0.15488897805868973,5432.149068322981,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz,269,269,269,269,269,"[0.0, 89.29368257522583, 89.36802744865417, 0.0, 89.66542482376099, 0.0, 90.03717303276062, 90.48327207565308, 90.63196778297424, 90.63196778297424]",63.01115155220032,0.7
11,12,IID,865,43,88.15,6.165780782699585,6165.780782699585,0.16218546121618138,5236.982035928144,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz,173,173,173,173,173,"[0.0, 0.0, 88.4393036365509, 87.97687888145447, 88.90173435211182, 0.0, 0.0, 0.0, 89.71098065376282, 89.82658982276917]",44.48554873466492,0.5
12,13,NonIID,456,43,83.1,5.6963536739349365,5696.3536739349365,0.1755508975111123,4913.348314606742,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz,16,17,79,256,88,"[82.8947365283966, 90.5701756477356, 0.0, 91.88596606254578, 92.1052634716034, 0.0, 92.76315569877625, 0.0, 92.98245906829834, 93.20175647735596]",63.64035129547119,0.7
13,14,NonIID,1744,43,89.09,7.112630844116211,7112.630844116211,0.14059495310757356,4204.692307692308,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz,338,293,306,773,34,"[83.25688242912292, 89.56422209739685, 89.73624110221863, 89.79358077049255, 0.0, 90.99770784378052, 91.5710985660553, 0.0, 91.05504751205444, 0.0]",62.59747803211212,0.7
14,15,NonIID,393,43,85.06,6.2375547885894775,6237.5547885894775,0.1603192330798162,3802.504347826087,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz,12,43,139,118,81,"[0.0, 89.31297659873962, 0.0, 89.31297659873962, 89.05852437019348, 0.0, 89.56742882728577, 90.83969593048096, 90.07633328437805, 90.07633328437805]",62.824426889419556,0.7
15,16,NonIID,700,43,87.34,6.487742185592651,6487.742185592651,0.15413682778898075,5500.477987421384,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz,84,37,131,201,247,"[0.0, 0.0, 89.71428275108337, 0.0, 0.0, 89.85714316368103, 90.57142734527588, 91.28571152687073, 90.4285728931427, 91.42857193946838]",54.32857096195221,0.6
16,17,NonIID,1333,43,88.17,7.127726078033447,7127.726078033447,0.14029719844058625,5432.149068322981,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz,190,151,237,458,297,"[85.82145571708679, 90.17254114151001, 0.0, 0.0, 0.0, 91.22280478477478, 0.0, 0.0, 91.89797639846802, 92.34808683395386]",45.146286487579346,0.5
17,18,NonIID,601,43,86.34,6.510523557662964,6510.523557662964,0.15359747816640462,3555.1869918699185,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz,13,155,129,186,118,"[82.86189436912537, 86.0232949256897, 86.52245998382568, 87.02163100242615, 0.0, 0.0, 0.0, 88.51913213729858, 89.51746821403503, 0.0]",52.04658806324005,0.6
18,19,NonIID,1763,43,88.57,7.193115949630737,7193.115949630737,0.1390218101588277,5114.479532163743,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz,237,522,209,82,713,"[86.21667623519897, 0.0, 86.67044639587402, 86.33012175559998, 0.0, 87.18094229698181, 0.0, 0.0, 0.0, 0.0]",34.63981866836548,0.4
19,20,NonIID,1560,43,89.65,6.965641021728516,6965.641021728516,0.14356180527831036,2634.265060240964,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz,131,177,556,262,434,"[88.01282048225403, 89.93589878082275, 90.3205156326294, 0.0, 90.44871926307678, 90.44871926307678, 90.6410276889801, 91.5384590625763, 91.15384817123413, 0.0]",72.25000083446503,0.8
20,21,NonIID,1771,43,88.04,6.709958791732788,6709.958791732788,0.14903221182700568,5205.809523809524,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz,305,538,315,34,579,"[85.77075004577637, 85.77075004577637, 86.22247576713562, 86.10954284667969, 0.0, 0.0, 86.61773204803467, 87.29531168937683, 88.14229369163513, 87.85996437072754]",69.37888205051422,0.8
21,22,NonIID,1218,43,87.37,6.701659679412842,6701.659679412842,0.14921676835843353,5144.564705882353,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_22_local.npz,424,131,124,193,346,"[86.86370849609375, 0.0, 89.4909679889679, 0.0, 89.81937766075134, 89.81937766075134, 0.0, 0.0, 91.2151038646698, 91.46141409873962]",53.866994976997375,0.6
22,23,NonIID,482,43,86.43,6.339155197143555,6339.155197143555,0.15774972672235624,4164.647619047619,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_23_local.npz,52,64,67,47,252,"[84.43983197212219, 84.85476970672607, 85.06224155426025, 0.0, 85.68464517593384, 85.89211702346802, 86.5145206451416, 87.13693022727966, 87.13693022727966, 87.96680569648743]",77.46887922286987,0.9
23,24,NonIID,342,43,72.41,6.199960470199585,6199.960470199585,0.1612913509378889,4805.3626373626375,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_24_local.npz,101,10,12,173,46,"[0.0, 0.0, 91.52047038078308, 91.81286692619324, 92.39766001701355, 92.39766001701355, 92.39766001701355, 0.0, 0.0, 92.39766001701355]",55.29239773750305,0.6
24,25,NonIID,680,43,77.19,5.850858449935913,5850.858449935913,0.17091509024815896,5205.809523809524,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_25_local.npz,230,15,127,151,157,"[0.0, 89.85294103622437, 89.99999761581421, 0.0, 0.0, 90.29411673545837, 90.73529243469238, 91.61764979362488, 91.02941155433655, 91.61764979362488]",63.51470589637756,0.7
25,26,NonIID,816,43,88.12,5.92441725730896,5924.41725730896,0.16879297263647305,4105.9906103286385,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_26_local.npz,267,125,102,121,201,"[0.0, 91.78921580314636, 0.0, 92.03431606292725, 92.40196347236633, 0.0, 0.0, 0.0, 0.0, 0.0]",27.622549533843994,0.3
26,27,NonIID,1451,43,88.75,6.337754011154175,6337.754011154175,0.15778460291138516,5332.780487804878,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_27_local.npz,292,239,447,415,58,"[0.0, 88.69745135307312, 89.11095857620239, 0.0, 0.0, 89.38663005828857, 0.0, 90.4893159866333, 0.0, 0.0]",35.76843559741974,0.4
27,28,NonIID,1555,43,86.38,6.9160778522491455,6916.0778522491455,0.1445906222230848,4941.107344632768,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz,247,653,174,47,434,"[0.0, 86.23794317245483, 86.75240874290466, 0.0, 87.2025728225708, 87.13826537132263, 87.90996670722961, 0.0, 88.81028890609741, 0.0]",52.405144572257996,0.6
28,29,NonIID,1641,43,73.58,6.4924561977386475,6492.4561977386475,0.15402491284397185,5332.780487804878,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz,20,1199,53,134,235,"[0.0, 80.9872031211853, 81.35283589363098, 0.0, 82.51066207885742, 82.14503526687622, 83.48568081855774, 0.0, 0.0, 0.0]",41.04814171791077,0.5
29,30,NonIID,1364,43,61.7,6.861585378646851,6861.585378646851,0.14573891379563458,5300.460606060606,/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz,932,0,91,341,0,"[0.0, 91.2756621837616, 0.0, 91.93548560142517, 0.0, 92.0087993144989, 92.0087993144989, 92.44868159294128, 0.0, 92.15542674064636]",55.18328547477722,0.6
